"100","1","0100","ST","M","1","0","0",""
"100","1","0200","BGN","M","1","0","0",""
"100","1","0300","C3","O","1","0","0",""
"100","1","0400","DTP","O",">1","0","0",""
"100","1","0500","NM1","M","1","1",">1","NM1"
"100","1","0600","N3","O","3","1","0",""
"100","1","0700","N4","O","1","1","0",""
"100","1","0800","REF","O","9","1","0",""
"100","1","0900","PER","O","3","1","0",""
"100","2","0100","N1","M","1","1",">1","N1"
"100","2","0200","N2","O",">1","1","0",""
"100","2","0300","N3","O","3","1","0",""
"100","2","0400","N4","O","1","1","0",""
"100","2","0500","COM","O","9","1","0",""
"100","2","0600","III","O","9","1","0",""
"100","2","0700","MSG","O",">1","1","0",""
"100","2","0800","PER","O","1","2",">1","PER"
"100","2","0900","N3","O","3","2","0",""
"100","2","1000","N4","O","1","2","0",""
"100","2","1100","PID","O","1","2",">1","PID"
"100","2","1200","LIN","O","9","2","0",""
"100","2","1300","DTP","O",">1","2","0",""
"100","2","1400","NM1","O",">1","2","0",""
"100","2","1500","BLI","O","1","3",">1","BLI"
"100","2","1600","DTP","O",">1","3","0",""
"100","2","1700","III","O",">1","3","0",""
"100","2","1800","AMT","O",">1","3","0",""
"100","2","1900","QTY","O",">1","3","0",""
"100","2","2000","SI","O","1","4",">1","SI"
"100","2","2100","AMT","O",">1","4","0",""
"100","2","2200","QTY","O",">1","4","0",""
"100","2","2300","AM1","O","1","3",">1","AM1"
"100","2","2400","MSG","O",">1","3","0",""
"100","2","2500","PO1","O","1","3",">1","PO1"
"100","2","2600","LIN","O","9","3","0",""
"100","2","2700","SPA","O","3","3","0",""
"100","2","2800","III","O",">1","3","0",""
"100","2","2900","N4","O","1","3",">1","N4"
"100","2","3000","SPA","O","3","3","0",""
"100","2","3100","AM1","O","1","4",">1","AM1"
"100","2","3200","MSG","O",">1","4","0",""
"100","2","3300","PO1","O","1","4",">1","PO1"
"100","2","3400","SPA","O","3","4","0",""
"100","2","3500","III","O",">1","4","0",""
"100","2","3600","SE","M","1","0","0",""
"101","1","0100","ST","M","1","0","0",""
"101","1","0200","BGN","M","1","0","0",""
"101","1","0300","DTM","M","1","1",">1","DTM"
"101","1","0400","N1","M",">1","1","0",""
"101","1","0450","N9","O","1","2",">1","N9"
"101","1","0500","LX","M","1","3",">1","LX"
"101","1","0600","IN2","O",">1","3","0",""
"101","1","0700","NX2","O",">1","3","0",""
"101","1","0800","REF","O",">1","3","0",""
"101","1","0900","SPA","O","1","3","0",""
"101","1","1000","COM","O",">1","3","0",""
"101","1","1100","SE","M","1","0","0",""
"102","1","0100","ST","M","1","0","0",""
"102","1","0200","ORI","M","1","0","0",""
"102","1","0300","REF","O",">1","0","0",""
"102","1","0400","OOI","M",">1","0","0",""
"102","1","0500","BDS","M","1","0","0",""
"102","1","0600","SE","M","1","0","0",""
"103","1","0100","ST","M","1","0","0",""
"103","1","0200","BGN","M","1","0","0",""
"103","1","0300","BPR","O","1","0","0",""
"103","1","0400","NTE","O",">1","0","0",""
"103","1","0500","TRN","O","1","0","0",""
"103","1","0600","CUR","O","1","0","0",""
"103","1","0700","REF","O",">1","0","0",""
"103","1","0800","DTM","O",">1","0","0",""
"103","1","0900","AMT","O","1","0","0",""
"103","1","1000","NM1","O","1","1",">1","NM1"
"103","1","1100","N2","O",">1","1","0",""
"103","1","1200","N3","O",">1","1","0",""
"103","1","1300","N4","O","1","1","0",""
"103","1","1400","REF","O",">1","1","0",""
"103","1","1500","PER","O",">1","1","0",""
"103","2","0100","N1","M","1","1",">1","N1"
"103","2","0200","N2","O",">1","1","0",""
"103","2","0300","N3","O",">1","1","0",""
"103","2","0400","N4","O","1","1","0",""
"103","2","0500","INI","O","1","1","0",""
"103","2","0600","TC2","O","1","1","0",""
"103","2","0700","AMT","O",">1","1","0",""
"103","2","0800","QTY","O",">1","1","0",""
"103","2","0900","NM1","O",">1","1","0",""
"103","2","1000","REF","O",">1","1","0",""
"103","2","1100","DTM","O",">1","1","0",""
"103","2","1200","YNQ","O",">1","1","0",""
"103","2","1300","PER","O","1","2",">1","PER"
"103","2","1400","N3","O",">1","2","0",""
"103","2","1500","N4","O","1","2","0",""
"103","2","1600","REF","O",">1","2","0",""
"103","2","1700","LX","M","1","2",">1","LX"
"103","2","1800","BLN","M",">1","2","0",""
"103","2","1900","DTP","O",">1","2","0",""
"103","2","2000","INT","O",">1","2","0",""
"103","2","2100","PDS","O","1","2","0",""
"103","2","2200","REF","O",">1","2","0",""
"103","2","2300","SHI","O","1","3","1","SHI"
"103","2","2400","DTM","O",">1","3","0",""
"103","2","2500","AMT","O",">1","3","0",""
"103","2","2600","QTY","O",">1","3","0",""
"103","2","2700","PCT","O",">1","3","0",""
"103","2","2800","NM1","O","1","3",">1","NM1"
"103","2","2900","N2","O","1","3","0",""
"103","2","3000","N3","O",">1","3","0",""
"103","2","3100","N4","O","1","3","0",""
"103","2","3200","DTM","O",">1","3","0",""
"103","2","3300","REF","O",">1","3","0",""
"103","2","3400","SE","M","1","0","0",""
"104","1","0100","ST","M","1","0","0",""
"104","1","0200","N1","M","1","0","0",""
"104","1","0300","N2","O","1","0","0",""
"104","1","0400","N3","O","1","0","0",""
"104","1","0500","N4","O","1","0","0",""
"104","1","0600","N9","O","10","0","0",""
"104","1","0700","PER","O","1","0","0",""
"104","1","0800","P1","O","1","0","0",""
"104","1","0900","G47","O","1","0","0",""
"104","1","1000","F9","O","1","0","0",""
"104","2","0200","FOB","M","1","1","99999","FOB"
"104","2","0300","SL1","M","1","1","0",""
"104","2","0400","N9","M","10","1","0",""
"104","2","0500","TD4","O","10","1","0",""
"104","2","0600","H1","O","1","1","0",""
"104","2","0700","H2","O","1","1","0",""
"104","2","0800","H3","O","1","1","0",""
"104","2","0900","DTM","O","1","1","0",""
"104","2","1000","M1","O","1","1","0",""
"104","2","1100","C3","O","1","1","0",""
"104","2","1200","X1","O","1","1","0",""
"104","2","1300","X2","O","1","1","0",""
"104","2","1400","NTE","O","10","1","0",""
"104","2","1500","N1","M","1","2","2","N1"
"104","2","1600","N2","O","1","2","0",""
"104","2","1700","N3","O","1","2","0",""
"104","2","1800","N4","O","1","2","0",""
"104","2","1900","N9","O","10","2","0",""
"104","2","2000","PER","O","1","2","0",""
"104","2","2100","L5","M","1","2","100","L5"
"104","2","2200","L0","O","10","2","0",""
"104","2","2300","L1","O","10","2","0",""
"104","2","2400","L4","O","10","2","0",""
"104","2","2500","ACS","O","100","1","0",""
"104","3","0100","L3","O","1","0","0",""
"104","3","0200","NTE","O","10","0","0",""
"104","3","0300","SE","M","1","0","0",""
"105","1","0100","ST","M","1","0","0",""
"105","1","0200","BGN","M","1","0","0",""
"105","1","0300","PWK","O",">1","0","0",""
"105","1","0400","CUR","O","1","0","0",""
"105","1","0500","LUI","O","1","0","0",""
"105","1","0600","AMT","O","1","1",">1","AMT"
"105","1","0700","PDL","O","1","1","0",""
"105","1","0800","REF","O",">1","1","0",""
"105","1","0900","DTM","O","1","1","0",""
"105","1","1000","CUR","O","1","1","0",""
"105","1","1100","NM1","M","1","1",">1","NM1"
"105","1","1200","N2","O",">1","1","0",""
"105","1","1300","N3","O","2","1","0",""
"105","1","1400","N4","O","1","1","0",""
"105","1","1500","REF","O",">1","1","0",""
"105","1","1600","PER","O",">1","1","0",""
"105","1","1700","DTM","O",">1","1","0",""
"105","1","1800","LM","O","1","1",">1","LM"
"105","1","1900","LQ","M",">1","1","0",""
"105","2","0100","HL","M","1","1",">1","HL"
"105","2","0200","DTM","O",">1","1","0",""
"105","2","0300","LM","O","1","2",">1","LM"
"105","2","0400","LQ","M",">1","2","0",""
"105","2","0500","NM1","O","1","2",">1","NM1"
"105","2","0600","NX1","O","2","2","0",""
"105","2","0700","N2","O",">1","2","0",""
"105","2","0800","N3","O","2","2","0",""
"105","2","0900","N4","O",">1","2","0",""
"105","2","1000","PER","O",">1","2","0",""
"105","2","1100","DTM","O",">1","2","0",""
"105","2","1200","QTY","O",">1","2","0",""
"105","2","1300","PCT","O",">1","2","0",""
"105","2","1400","LUI","O",">1","2","0",""
"105","2","1500","TPB","O",">1","2","0",""
"105","2","1600","PWK","O",">1","2","0",""
"105","2","1700","AMT","O","1","3",">1","AMT"
"105","2","1800","DTM","O",">1","3","0",""
"105","2","1900","CUR","O","1","3","0",""
"105","2","2000","NX2","O","1","3",">1","NX2"
"105","2","2100","DTM","O",">1","3","0",""
"105","2","2200","AMT","O",">1","3","0",""
"105","2","2300","CUR","O","1","3","0",""
"105","2","2400","REF","O","1","3",">1","REF"
"105","2","2500","DTM","O",">1","3","0",""
"105","2","2600","LX","O","1","3",">1","LX"
"105","2","2700","MTX","O",">1","3","0",""
"105","2","2800","DTM","O",">1","3","0",""
"105","2","2900","NX2","O",">1","3","0",""
"105","2","3000","REF","O",">1","3","0",""
"105","2","3100","LM","O","1","3",">1","LM"
"105","2","3200","LQ","M","1","4",">1","LQ"
"105","2","3300","LIN","O",">1","4","0",""
"105","2","3400","DTM","O",">1","4","0",""
"105","2","3500","QTY","O",">1","4","0",""
"105","2","3600","NX2","O",">1","4","0",""
"105","2","3700","AMT","O",">1","4","0",""
"105","2","3800","PCT","O",">1","4","0",""
"105","2","3900","PDL","O",">1","4","0",""
"105","2","4000","PWK","O",">1","4","0",""
"105","2","4100","CUR","O","1","4","0",""
"105","2","4200","CDS","O","1","4","0",""
"105","2","4300","MTX","O",">1","4","0",""
"105","2","4400","REF","O","1","5",">1","REF"
"105","2","4500","AMT","O","1","5","0",""
"105","2","4600","DTM","O",">1","5","0",""
"105","2","4700","CUR","O","1","5","0",""
"105","2","4800","EFI","O","1","2",">1","EFI"
"105","2","4900","BIN","O","1","2","0",""
"105","2","5000","SE","M","1","0","0",""
"106","1","0100","ST","M","1","0","0",""
"106","1","0200","BGN","M","1","0","0",""
"106","1","0300","BLR","M","1","0","0",""
"106","1","0400","TFR","O","1","0","0",""
"106","1","0500","CUR","O","1","0","0",""
"106","1","0600","G62","O","10","0","0",""
"106","1","0700","AT5","O","99","0","0",""
"106","1","0800","PR","O","99","0","0",""
"106","1","0900","LC1","O","1","0","0",""
"106","1","1000","MI1","O","1","0","0",""
"106","1","1100","MCT","O","999","0","0",""
"106","1","1200","MS2","O","1","1","1","0050"
"106","1","1300","AT9","O","1","1","0",""
"106","1","1400","TF","O","1","1","1","0100"
"106","1","1500","TS","O","1","1","0",""
"106","1","1600","N1","M","1","1","10","0200"
"106","1","1700","N2","O","1","1","0",""
"106","1","1800","N3","O","2","1","0",""
"106","1","1900","N4","O","1","1","0",""
"106","1","2000","PER","O","5","1","0",""
"106","2","0100","LX","M","1","1","99999","0400"
"106","2","0200","GY","O","999","1","0",""
"106","2","0300","PR","O","99","1","0",""
"106","2","0400","TFR","O","1","1","0",""
"106","2","0500","CUR","O","1","1","0",""
"106","2","0600","AT5","O","99","1","0",""
"106","2","0700","MS2","O","1","2","1","0405"
"106","2","0800","AT9","O","1","2","0",""
"106","2","0900","TF","O","1","2","1","0410"
"106","2","1000","TS","O","1","2","0",""
"106","2","1100","G62","O","5","2","0",""
"106","2","1200","CA1","M","1","2","99999","0430"
"106","2","1300","GY","O","999","2","0",""
"106","2","1400","PR","O","99","2","0",""
"106","2","1500","LC1","O","1","2","0",""
"106","2","1600","SV","O","1","2","0",""
"106","2","1700","AT5","O","99","2","0",""
"106","2","1800","MCT","O","999","2","0",""
"106","2","1900","MS2","O","1","3","1","0432"
"106","2","2000","AT9","O","1","3","0",""
"106","2","2100","RTT","M","1","3","999","0434"
"106","2","2200","TFR","O","10","3","0",""
"106","2","2300","TF","O","1","3","1","0438"
"106","2","2400","TS","O","1","3","0",""
"106","2","2500","G62","O","5","3","0",""
"106","2","2600","SE","M","1","0","0",""
"107","1","0100","ST","M","1","0","0",""
"107","1","0200","BGN","M","1","0","0",""
"107","1","0300","G62","O","10","0","0",""
"107","1","0400","AT5","O","99","0","0",""
"107","1","0500","PR","O","99","0","0",""
"107","1","0600","ID4","O","1","0","0",""
"107","1","0700","IV1","O","1","0","0",""
"107","1","0800","MI1","O","1","0","0",""
"107","1","0900","CUR","O","1","0","0",""
"107","1","1000","MCT","O","999","0","0",""
"107","1","1100","MS2","O","1","1","1","0050"
"107","1","1200","AT9","O","1","1","0",""
"107","1","1300","N1","M","1","1","10","0100"
"107","1","1400","N2","O","1","1","0",""
"107","1","1500","N3","O","2","1","0",""
"107","1","1600","N4","O","1","1","0",""
"107","1","1700","PER","O","5","1","0",""
"107","2","0100","LX","M","1","1","99999","0200"
"107","2","0200","GY","M","999","1","0",""
"107","2","0300","CUR","O","1","1","0",""
"107","2","0400","PR","O","99","1","0",""
"107","2","0500","ID4","O","1","1","0",""
"107","2","0600","AT5","O","99","1","0",""
"107","2","0700","MS2","O","1","2","1","0205"
"107","2","0800","AT9","O","1","2","0",""
"107","2","0900","N1","O","1","2","1","0210"
"107","2","1000","N2","O","1","2","0",""
"107","2","1100","N3","O","2","2","0",""
"107","2","1200","N4","O","1","2","0",""
"107","2","1300","G62","O","10","2","0",""
"107","2","1400","CA1","M","1","2","99999","0230"
"107","2","1500","GY","M","999","2","0",""
"107","2","1600","PR","O","99","2","0",""
"107","2","1700","ID4","O","1","2","0",""
"107","2","1800","IV1","O","1","2","0",""
"107","2","1900","SV","O","1","2","0",""
"107","2","2000","AT5","O","99","2","0",""
"107","2","2100","MCT","O","999","2","0",""
"107","2","2200","MS2","O","1","3","1","0232"
"107","2","2300","AT9","O","1","3","0",""
"107","2","2400","N1","O","1","3","1","0235"
"107","2","2500","N2","O","1","3","0",""
"107","2","2600","N3","O","2","3","0",""
"107","2","2700","N4","O","1","3","0",""
"107","2","2800","G62","O","10","3","0",""
"107","2","2900","SE","M","1","0","0",""
"108","1","0100","ST","M","1","0","0",""
"108","1","0200","BGN","M","1","0","0",""
"108","1","0300","BLR","M","1","0","0",""
"108","1","0400","G62","O","10","0","0",""
"108","1","0500","N1","M","1","1","10","0100"
"108","1","0600","N2","O","1","1","0",""
"108","1","0700","N3","O","2","1","0",""
"108","1","0800","N4","O","1","1","0",""
"108","1","0900","PER","O","5","1","0",""
"108","1","1000","CA1","M","1","1","99999","0200"
"108","1","1100","LC1","M","1","1","0",""
"108","1","1200","SE","M","1","0","0",""
"109","1","0100","ST","M","1","0","0",""
"109","1","0200","B4","M","1","0","0",""
"109","1","0300","N9","O","30","0","0",""
"109","1","0400","Q2","O","1","0","0",""
"109","1","0500","V9","O","10","0","0",""
"109","1","0600","R4","M","1","1","20","R4"
"109","1","0700","DTM","O","15","1","0",""
"109","1","0800","V9","O","10","1","0",""
"109","1","0900","N9","O","1","2","9999","N9"
"109","1","1000","SG","O","1","2","0",""
"109","1","1100","SE","M","1","0","0",""
"110","1","0100","ST","M","1","0","0",""
"110","1","0200","B3","M","1","0","0",""
"110","1","0300","B3A","O","1","0","0",""
"110","1","0450","C2","O","1","0","0",""
"110","1","0500","C3","O","1","0","0",""
"110","1","0650","ITD","O","1","0","0",""
"110","1","0750","N1","O","1","1","3","N1"
"110","1","0800","N2","O","1","1","0",""
"110","1","0900","N3","O","2","1","0",""
"110","1","1000","N4","O","1","1","0",""
"110","1","1100","N9","O","30","1","0",""
"110","1","1200","PER","O","1","1","0",""
"110","2","0100","LX","M","1","1",">1","LX"
"110","2","0200","N1","O","1","2","2","N1"
"110","2","0300","N2","O","1","2","0",""
"110","2","0400","N3","O","2","2","0",""
"110","2","0500","N4","O","1","2","0",""
"110","2","0600","N9","O","30","2","0",""
"110","2","0700","PER","O","1","2","0",""
"110","2","0850","P1","O","1","1","0",""
"110","2","0900","R1","O","1","1","0",""
"110","2","1000","POD","O","1","1","0",""
"110","2","1100","V9","O","1","1","0",""
"110","2","1250","RMT","O","10","1","0",""
"110","2","1300","G47","O","1","1","0",""
"110","2","1400","NTE","O","10","1","0",""
"110","2","1500","L5","M","1","2","4","L5"
"110","2","1600","L0","O","1","2","0",""
"110","2","1630","L4","O","4","2","0",""
"110","2","1650","L10","O","4","2","0",""
"110","2","1670","SL1","O","1","2","0",""
"110","2","1750","L1","O","1","3","30","L1"
"110","2","1800","C3","O","1","3","0",""
"110","3","0150","L3","M","1","0","0",""
"110","3","0200","ACS","O","1","0","0",""
"110","3","0350","NTE","O","5","0","0",""
"110","3","0450","SE","M","1","0","0",""
"111","1","0100","ST","M","1","0","0",""
"111","1","0200","BHT","M","1","0","0",""
"111","1","0300","NM1","M","1","1",">1","1000"
"111","1","0400","N3","O","3","1","0",""
"111","1","0500","N4","O","1","1","0",""
"111","1","0600","REF","O","9","1","0",""
"111","1","0700","PER","O","3","1","0",""
"111","2","0100","HL","M","1","1",">1","2000"
"111","2","0200","REF","O",">1","1","0",""
"111","2","0300","ASI","O",">1","1","0",""
"111","2","0400","LQ","O",">1","1","0",""
"111","2","0500","C3","O","1","1","0",""
"111","2","0600","DMG","O","1","1","0",""
"111","2","0700","LUI","O","1","1","0",""
"111","2","0800","N4","O",">1","1","0",""
"111","2","0900","BLI","O","1","1","0",""
"111","2","1000","LIN","O",">1","1","0",""
"111","2","1100","UDA","O",">1","1","0",""
"111","2","1200","SPA","O",">1","1","0",""
"111","2","1300","DTP","O",">1","1","0",""
"111","2","1400","BLN","O",">1","1","0",""
"111","2","1500","QTY","O",">1","1","0",""
"111","2","1600","AMT","O",">1","1","0",""
"111","2","1700","RPA","O",">1","1","0",""
"111","2","1800","PDL","O","1","2",">1","2100"
"111","2","1900","REF","O",">1","2","0",""
"111","2","2000","III","O","1","2",">1","2200"
"111","2","2100","DTP","O",">1","2","0",""
"111","2","2200","AM1","O","1","2",">1","2300"
"111","2","2300","III","O",">1","2","0",""
"111","2","2350","SPA","O",">1","2","0",""
"111","2","2400","DTP","O",">1","2","0",""
"111","2","2500","AMT","O",">1","2","0",""
"111","2","2600","QTY","O",">1","2","0",""
"111","2","2700","RPA","O",">1","2","0",""
"111","2","2800","BLN","O",">1","2","0",""
"111","2","2900","REF","O",">1","2","0",""
"111","2","3000","NM1","O","1","2",">1","2400"
"111","2","3100","N2","O","3","2","0",""
"111","2","3200","COM","O",">1","2","0",""
"111","2","3300","N3","O","1","3",">1","2450"
"111","2","3400","N4","O","1","3","0",""
"111","2","3500","DTP","O",">1","3","0",""
"111","2","3600","NX1","O","1","2",">1","2500"
"111","2","3700","REF","O",">1","2","0",""
"111","2","3800","BEN","O","1","2","0",""
"111","2","3900","III","O",">1","2","0",""
"111","2","4000","AM1","O",">1","2","0",""
"111","2","4100","IN1","O",">1","2","0",""
"111","2","4200","SE","M","1","0","0",""
"112","1","0100","ST","M","1","0","0",""
"112","1","0200","BGN","M","1","0","0",""
"112","1","0300","DTP","O","1","0","0",""
"112","1","0400","C3","O","1","0","0",""
"112","1","0500","SUP","O","1","1",">1","1000"
"112","1","0600","MSG","O",">1","1","0",""
"112","1","0700","NM1","M","1","2",">1","1100"
"112","1","0800","N2","O","1","2","0",""
"112","1","0900","N3","O","1","2","0",""
"112","1","1000","N4","O","1","2","0",""
"112","1","1100","PER","O",">1","2","0",""
"112","2","0100","HL","M","1","1",">1","2000"
"112","2","0200","N9","O",">1","1","0",""
"112","2","0300","K2","O","1","1","0",""
"112","2","0400","QTY","O","1","1","0",""
"112","2","0500","DTP","O",">1","1","0",""
"112","2","0600","TXI","O","1","1","0",""
"112","2","0700","LM","O","1","2",">1","2100"
"112","2","0800","SLN","M","1","2","0",""
"112","2","0900","AMT","O",">1","2","0",""
"112","2","0950","DTP","O",">1","2","0",""
"112","2","1000","III","O","1","2",">1","2200"
"112","2","1100","AMT","O",">1","2","0",""
"112","2","1200","PCT","O","1","2","0",""
"112","2","1300","NM1","O","1","2",">1","2300"
"112","2","1400","N2","O","1","2","0",""
"112","2","1500","N3","O","1","2","0",""
"112","2","1600","N4","O","1","2","0",""
"112","2","1700","MS1","O","1","2","0",""
"112","2","1800","PER","O",">1","2","0",""
"112","2","1900","CID","O","1","2",">1","2400"
"112","2","2000","MEA","O",">1","2","0",""
"112","2","2100","SE","M","1","0","0",""
"113","1","0100","ST","M","1","0","0",""
"113","1","0200","BGN","M","1","0","0",""
"113","1","0300","N9","O",">1","0","0",""
"113","1","0400","DTM","O",">1","0","0",""
"113","1","0500","LQ","O",">1","0","0",""
"113","1","0600","MTX","O",">1","0","0",""
"113","1","0700","NM1","O","1","1",">1","NM1"
"113","1","0800","N2","O","2","1","0",""
"113","1","0900","N3","O","2","1","0",""
"113","1","1000","N4","O","1","1","0",""
"113","1","1100","PER","O",">1","1","0",""
"113","1","1200","N9","O",">1","1","0",""
"113","1","1300","AWD","O","1","1",">1","AWD"
"113","1","1400","LQ","O",">1","1","0",""
"113","1","1500","MTX","O",">1","1","0",""
"113","2","0100","HL","O","1","1",">1","HL"
"113","2","0200","N9","O","1","2",">1","N9"
"113","2","0300","DTM","O",">1","2","0",""
"113","2","0400","NX2","O",">1","2","0",""
"113","2","0500","LQ","O",">1","2","0",""
"113","2","0600","MTX","O",">1","2","0",""
"113","2","0700","NM1","O","1","2",">1","NM1"
"113","2","0800","N2","O","2","2","0",""
"113","2","0900","N3","O","2","2","0",""
"113","2","1000","N4","O","1","2","0",""
"113","2","1100","PER","O",">1","2","0",""
"113","2","1200","N9","O",">1","2","0",""
"113","2","1300","DTM","O",">1","2","0",""
"113","2","1400","NX2","O",">1","2","0",""
"113","2","1500","EMS","O",">1","2","0",""
"113","2","1600","TPB","O",">1","2","0",""
"113","2","1700","PWK","O",">1","2","0",""
"113","2","1800","PAM","O",">1","2","0",""
"113","2","1900","G86","O","1","2","0",""
"113","2","2000","MTX","O",">1","2","0",""
"113","2","2100","LQ","O","1","3",">1","LQ"
"113","2","2200","N9","O",">1","3","0",""
"113","2","2300","DTM","O",">1","3","0",""
"113","2","2400","PCT","O",">1","3","0",""
"113","2","2500","QTY","O",">1","3","0",""
"113","2","2600","MTX","O",">1","3","0",""
"113","2","2700","AWD","O","1","3",">1","AWD"
"113","2","2800","DTM","O",">1","3","0",""
"113","2","2900","PCT","O",">1","3","0",""
"113","2","3000","QTY","O",">1","3","0",""
"113","2","3100","N9","O",">1","3","0",""
"113","2","3200","PDL","O",">1","3","0",""
"113","2","3300","LQ","O",">1","3","0",""
"113","2","3400","N1","O",">1","3","0",""
"113","2","3500","MTX","O",">1","3","0",""
"113","2","3600","SE","M","1","0","0",""
"120","1","0100","ST","M","1","0","0",""
"120","1","0200","BVP","M","1","0","0",""
"120","1","0300","G62","M","1","1","99","G62"
"120","1","0400","VC","M","1","2","999","VC"
"120","1","0500","VC1","O","1","2","0",""
"120","1","0520","DTM","O","1","2","0",""
"120","1","0600","N1","O","1","2","0",""
"120","1","0620","N2","O","2","2","0",""
"120","1","0700","N3","O","2","2","0",""
"120","1","0800","N4","O","1","2","0",""
"120","1","0900","REF","O","1","2","0",""
"120","1","1000","SE","M","1","0","0",""
"121","1","0100","ST","M","1","0","0",""
"121","1","0200","BVS","M","1","0","0",""
"121","1","0300","N7","O","1","0","0",""
"121","1","0400","V1","O","1","0","0",""
"121","1","0500","G62","O","3","0","0",""
"121","1","0600","VC","M","1","1","9999","VC"
"121","1","0700","DTM","O","3","1","0",""
"121","1","0800","DEL","O","1","1","0",""
"121","1","0900","CGS","O","1","1","0",""
"121","1","1000","REF","O","1","1","0",""
"121","1","1100","SE","M","1","0","0",""
"124","1","0100","ST","M","1","0","0",""
"124","1","0200","BGN","M","1","0","0",""
"124","1","0300","DTM","O","1","0","0",""
"124","1","0400","C3","O","1","0","0",""
"124","1","0500","SUP","O","1","1",">1","1000"
"124","1","0600","MSG","O",">1","1","0",""
"124","1","0700","NM1","M","1","1",">1","2000"
"124","1","0800","N2","O","2","1","0",""
"124","1","0900","N3","O","2","1","0",""
"124","1","1000","N4","O","1","1","0",""
"124","1","1100","PER","O",">1","1","0",""
"124","1","1200","REF","O",">1","1","0",""
"124","2","0100","LX","M","1","1",">1","3000"
"124","2","0200","TXI","O",">1","1","0",""
"124","2","0300","YNQ","O",">1","1","0",""
"124","2","0400","AP1","O","1","1","0",""
"124","2","0500","SUP","O","1","2",">1","3100"
"124","2","0600","MSG","O",">1","2","0",""
"124","2","0700","LM","M","1","2",">1","3200"
"124","2","0800","LQ","M","1","2","0",""
"124","2","0900","CTP","O","1","2","0",""
"124","2","1000","TXI","O",">1","2","0",""
"124","2","1100","SAC","O",">1","2","0",""
"124","2","1200","VEH","M","1","2",">1","3300"
"124","2","1250","PID","O",">1","2","0",""
"124","2","1300","REF","O",">1","2","0",""
"124","2","1400","BCI","O","1","2","0",""
"124","2","1500","AMT","O",">1","2","0",""
"124","2","1600","LID","O","1","2","0",""
"124","2","1650","LQ","O",">1","2","0",""
"124","2","1700","DAM","O","1","2","0",""
"124","2","1800","CRC","O","1","2","0",""
"124","2","1900","DVI","O","1","2","0",""
"124","2","2100","NM1","O","1","2","0",""
"124","2","2200","N2","O","2","2","0",""
"124","2","2300","N3","O","2","2","0",""
"124","2","2400","N4","O","1","2","0",""
"124","2","2500","PER","O","1","2","0",""
"124","2","2600","III","O","1","2","0",""
"124","2","2700","DTP","O",">1","2","0",""
"124","2","2710","VAT","O","1","3",">1","3305"
"124","2","2720","AMT","O",">1","3","0",""
"124","2","2730","REF","O",">1","3","0",""
"124","2","2800","LS","O","1","2","0",""
"124","2","2900","NM1","O","1","3",">1","3310"
"124","2","3000","N2","O","2","3","0",""
"124","2","3100","N3","O","2","3","0",""
"124","2","3200","N4","O","1","3","0",""
"124","2","3300","PER","O",">1","3","0",""
"124","2","3400","REF","O",">1","3","0",""
"124","2","3500","F13","O",">1","3","0",""
"124","2","3600","AMT","O",">1","3","0",""
"124","2","3700","LE","O","1","2","0",""
"124","2","3800","LM","O","1","3",">1","3320"
"124","2","3900","LQ","M","1","3","0",""
"124","2","4000","AMT","O","1","4",">1","3325"
"124","2","4100","QTY","O","1","4","0",""
"124","2","4200","TXI","O",">1","4","0",""
"124","2","4210","REF","O",">1","4","0",""
"124","2","4230","N9","M","1","3",">1","3330"
"124","2","4270","LQ","O",">1","3","0",""
"124","2","4300","REF","O",">1","3","0",""
"124","2","4350","ID","O","1","3","0",""
"124","2","4400","DP","O","1","3","0",""
"124","2","4600","MSG","O",">1","3","0",""
"124","2","4610","AMT","O",">1","3","0",""
"124","2","4615","PCT","O",">1","3","0",""
"124","2","4620","DL","O","1","4",">1","3335"
"124","2","4630","AMT","O",">1","4","0",""
"124","2","4640","QTY","O",">1","4","0",""
"124","2","4650","PCT","O",">1","4","0",""
"124","2","4700","SE","M","1","0","0",""
"125","1","0100","ST","M","1","0","0",""
"125","1","0200","BMM","M","1","0","0",""
"125","1","0300","G62","M","1","0","0",""
"125","1","0400","N7","M","1","0","0",""
"125","1","0500","VC","O","21","0","0",""
"125","1","0600","SE","M","1","0","0",""
"126","1","0100","ST","M","1","0","0",""
"126","1","0200","BVA","M","1","1","99","BVA"
"126","1","0300","V1","O","1","1","0",""
"126","1","0400","L7","O","5","1","0",""
"126","1","0500","VAD","M","1","2","99","VAD"
"126","1","0600","L7","O","5","2","0",""
"126","1","0700","SE","M","1","0","0",""
"127","1","0100","ST","M","1","0","0",""
"127","1","0200","BVB","M","1","0","0",""
"127","1","0300","G62","M","1","0","0",""
"127","1","0400","VC","O","99","0","0",""
"127","1","0500","SFC","O","20","0","0",""
"127","1","0600","SE","M","1","0","0",""
"128","1","0100","ST","M","1","0","0",""
"128","1","0200","N1","M","1","0","0",""
"128","1","0300","N2","O","99","0","0",""
"128","1","0400","N3","O","2","0","0",""
"128","1","0500","N4","O","1","0","0",""
"128","1","0600","DN","O","7","0","0",""
"128","1","0700","R9","O","50","0","0",""
"128","1","0800","DH","O","28","0","0",""
"128","1","0900","PER","O","1","0","0",""
"128","1","1000","K1","O","1","0","0",""
"128","1","1100","SE","M","1","0","0",""
