"105","2","440","REF","O","1","5",">1","REF"
"105","2","450","AMT","O","1","5","0",""
"105","2","460","DTM","O",">1","5","0",""
"105","2","470","CUR","O","1","5","0",""
"105","2","480","EFI","O","1","2",">1","EFI"
"105","2","490","BIN","O","1","2","0",""
"105","2","500","SE","M","1","0","0",""
"106","1","010","ST","M","1","0","0",""
"106","1","020","BGN","M","1","0","0",""
"106","1","030","BLR","M","1","0","0",""
"106","1","040","TFR","O","1","0","0",""
"106","1","050","CUR","O","1","0","0",""
"106","1","060","G62","O","10","0","0",""
"106","1","070","AT5","O","99","0","0",""
"106","1","080","PR","O","99","0","0",""
"106","1","090","LC1","O","1","0","0",""
"106","1","100","MI1","O","1","0","0",""
"106","1","110","MCT","O","999","0","0",""
"106","1","120","MS2","O","1","1","1","0050"
"106","1","130","AT9","O","1","1","0",""
"106","1","140","TF","O","1","1","1","0100"
"106","1","150","TS","O","1","1","0",""
"106","1","160","N1","M","1","1","10","0200"
"106","1","170","N2","O","1","1","0",""
"106","1","180","N3","O","2","1","0",""
"106","1","190","N4","O","1","1","0",""
"106","1","200","PER","O","5","1","0",""
"106","2","010","LX","M","1","1","99999","0400"
"106","2","020","GY","O","999","1","0",""
"106","2","030","PR","O","99","1","0",""
"106","2","040","TFR","O","1","1","0",""
"106","2","050","CUR","O","1","1","0",""
"106","2","060","AT5","O","99","1","0",""
"106","2","070","MS2","O","1","2","1","0405"
"106","2","080","AT9","O","1","2","0",""
"106","2","090","TF","O","1","2","1","0410"
"106","2","100","TS","O","1","2","0",""
"106","2","110","G62","O","5","2","0",""
"106","2","120","CA1","M","1","2","99999","0430"
"106","2","130","GY","O","999","2","0",""
"106","2","140","PR","O","99","2","0",""
"106","2","150","LC1","O","1","2","0",""
"106","2","160","SV","O","1","2","0",""
"106","2","170","AT5","O","99","2","0",""
"106","2","180","MCT","O","999","2","0",""
"106","2","190","MS2","O","1","3","1","0432"
"106","2","200","AT9","O","1","3","0",""
"106","2","210","RTT","M","1","3","999","0434"
"106","2","220","TFR","O","10","3","0",""
"106","2","230","TF","O","1","3","1","0438"
"106","2","240","TS","O","1","3","0",""
"106","2","250","G62","O","5","3","0",""
"106","2","260","SE","M","1","0","0",""
"107","1","010","ST","M","1","0","0",""
"107","1","020","BGN","M","1","0","0",""
"107","1","030","G62","O","10","0","0",""
"107","1","040","AT5","O","99","0","0",""
"107","1","050","PR","O","99","0","0",""
"107","1","060","ID4","O","1","0","0",""
"107","1","070","IV1","O","1","0","0",""
"107","1","080","MI1","O","1","0","0",""
"107","1","090","CUR","O","1","0","0",""
"107","1","100","MCT","O","999","0","0",""
"107","1","110","MS2","O","1","1","1","0050"
"107","1","120","AT9","O","1","1","0",""
"107","1","130","N1","M","1","1","10","0100"
"107","1","140","N2","O","1","1","0",""
"107","1","150","N3","O","2","1","0",""
"107","1","160","N4","O","1","1","0",""
"107","1","170","PER","O","5","1","0",""
"107","2","010","LX","M","1","1","99999","0200"
"107","2","020","GY","M","999","1","0",""
"107","2","030","CUR","O","1","1","0",""
"107","2","040","PR","O","99","1","0",""
"107","2","050","ID4","O","1","1","0",""
"107","2","060","AT5","O","99","1","0",""
"107","2","070","MS2","O","1","2","1","0205"
"107","2","080","AT9","O","1","2","0",""
"107","2","090","N1","O","1","2","1","0210"
"107","2","100","N2","O","1","2","0",""
"107","2","110","N3","O","2","2","0",""
"107","2","120","N4","O","1","2","0",""
"107","2","130","G62","O","10","2","0",""
"107","2","140","CA1","M","1","2","99999","0230"
"107","2","150","GY","M","999","2","0",""
"107","2","160","PR","O","99","2","0",""
"107","2","170","ID4","O","1","2","0",""
"107","2","180","IV1","O","1","2","0",""
"107","2","190","SV","O","1","2","0",""
"107","2","200","AT5","O","99","2","0",""
"107","2","210","MCT","O","999","2","0",""
"107","2","220","MS2","O","1","3","1","0232"
"107","2","230","AT9","O","1","3","0",""
"107","2","240","N1","O","1","3","1","0235"
"107","2","250","N2","O","1","3","0",""
"107","2","260","N3","O","2","3","0",""
"107","2","270","N4","O","1","3","0",""
"107","2","280","G62","O","10","3","0",""
"107","2","290","SE","M","1","0","0",""
"108","1","010","ST","M","1","0","0",""
"108","1","020","BGN","M","1","0","0",""
"108","1","030","BLR","M","1","0","0",""
"108","1","040","G62","O","10","0","0",""
"108","1","050","N1","M","1","1","10","0100"
"108","1","060","N2","O","1","1","0",""
"108","1","070","N3","O","2","1","0",""
"108","1","080","N4","O","1","1","0",""
"108","1","090","PER","O","5","1","0",""
"108","1","100","CA1","M","1","1","99999","0200"
"108","1","110","LC1","M","1","1","0",""
"108","1","120","SE","M","1","0","0",""
"109","1","010","ST","M","1","0","0",""
"109","1","020","B4","M","1","0","0",""
"109","1","030","N9","O","30","0","0",""
"109","1","040","Q2","O","1","0","0",""
"109","1","050","V9","O","10","0","0",""
"109","1","060","R4","M","1","1","20","R4"
"109","1","070","DTM","O","15","1","0",""
"109","1","080","V9","O","10","1","0",""
"109","1","090","N9","O","1","2","9999","N9"
"109","1","100","SG","O","1","2","0",""
"109","1","110","SE","M","1","0","0",""
"110","1","010","ST","M","1","0","0",""
"110","1","020","B3","M","1","0","0",""
"110","1","030","B3A","O","1","0","0",""
"110","1","045","C2","O","1","0","0",""
"110","1","050","C3","O","1","0","0",""
"110","1","065","ITD","O","1","0","0",""
"110","1","075","N1","O","1","1","3","N1"
"110","1","080","N2","O","1","1","0",""
"110","1","090","N3","O","2","1","0",""
"110","1","100","N4","O","1","1","0",""
"110","1","110","N9","O","10","1","0",""
"110","1","120","PER","O","1","1","0",""
"110","2","010","LX","M","1","1","9999","LX"
"110","2","020","N1","O","1","2","2","N1"
"110","2","030","N2","O","1","2","0",""
"110","2","040","N3","O","2","2","0",""
"110","2","050","N4","O","1","2","0",""
"110","2","060","N9","O","10","2","0",""
"110","2","070","PER","O","1","2","0",""
"110","2","085","P1","O","1","1","0",""
"110","2","090","R1","O","1","1","0",""
"110","2","100","POD","O","1","1","0",""
"110","2","110","V9","O","1","1","0",""
"110","2","125","RMT","O","10","1","0",""
"110","2","130","G47","O","1","1","0",""
"110","2","140","NTE","O","10","1","0",""
"110","2","150","L5","M","1","2","4","L5"
"110","2","160","L0","O","1","2","0",""
"110","2","163","L4","O","4","2","0",""
"110","2","165","L10","O","4","2","0",""
"110","2","167","SL1","O","1","2","0",""
"110","2","175","L1","O","1","3","30","L1"
"110","2","180","C3","O","1","3","0",""
"110","3","015","L3","M","1","0","0",""
"110","3","020","ACS","O","1","0","0",""
"110","3","035","NTE","O","5","0","0",""
"110","3","045","SE","M","1","0","0",""
"112","1","010","ST","M","1","0","0",""
"112","1","020","BGN","M","1","0","0",""
"112","1","030","DTP","O","1","0","0",""
"112","1","040","C3","O","1","0","0",""
"112","1","050","SUP","O","1","1",">1","1000"
"112","1","060","MSG","O",">1","1","0",""
"112","1","070","NM1","M","1","2",">1","1100"
"112","1","080","N2","O","1","2","0",""
"112","1","090","N3","O","1","2","0",""
"112","1","100","N4","O","1","2","0",""
"112","1","110","PER","O",">1","2","0",""
"112","2","010","HL","O","1","1",">1","2000"
"112","2","020","N9","O","1","1","0",""
"112","2","030","K2","O","1","1","0",""
"112","2","040","QTY","O","1","1","0",""
"112","2","050","DTP","O","1","1","0",""
"112","2","060","TXI","O","1","1","0",""
"112","2","070","LM","O","1","2",">1","2100"
"112","2","080","SLN","M","1","2","0",""
"112","2","090","AMT","O","1","2","0",""
"112","2","100","III","O","1","2",">1","2200"
"112","2","110","AMT","O",">1","2","0",""
"112","2","120","PCT","O","1","2","0",""
"112","2","130","NM1","O","1","2",">1","2300"
"112","2","140","N2","O","1","2","0",""
"112","2","150","N3","O","1","2","0",""
"112","2","160","N4","O","1","2","0",""
"112","2","170","MS1","O","1","2","0",""
"112","2","180","PER","O",">1","2","0",""
"112","2","190","CID","O","1","2",">1","2400"
"112","2","200","MEA","O",">1","2","0",""
"112","2","210","SE","M","1","0","0",""
"120","1","010","ST","M","1","0","0",""
"120","1","020","BVP","M","1","0","0",""
"120","1","030","G62","M","1","1","99","G62"
"120","1","040","VC","M","1","2","999","VC"
"120","1","050","VC1","O","1","2","0",""
"120","1","052","DTM","O","1","2","0",""
"120","1","060","N1","O","1","2","0",""
"120","1","062","N2","O","2","2","0",""
"120","1","070","N3","O","2","2","0",""
"120","1","080","N4","O","1","2","0",""
"120","1","090","REF","O","1","2","0",""
"120","1","100","SE","M","1","0","0",""
"121","1","010","ST","M","1","0","0",""
"121","1","020","BVS","M","1","0","0",""
"121","1","030","N7","O","1","0","0",""
"121","1","040","V1","O","1","0","0",""
"121","1","050","G62","O","3","0","0",""
"121","1","060","VC","M","1","1","9999","VC"
"121","1","070","DTM","O","3","1","0",""
"121","1","080","DEL","O","1","1","0",""
"121","1","090","CGS","O","1","1","0",""
"121","1","100","REF","O","1","1","0",""
"121","1","110","SE","M","1","0","0",""
"124","1","010","ST","M","1","0","0",""
"124","1","020","BGN","M","1","0","0",""
"124","1","030","DTM","O","1","0","0",""
"124","1","040","C3","O","1","0","0",""
"124","1","050","SUP","O","1","1",">1","1000"
"124","1","060","MSG","O",">1","1","0",""
"124","1","070","NM1","M","1","1",">1","2000"
"124","1","080","N2","O","2","1","0",""
"124","1","090","N3","O","2","1","0",""
"124","1","100","N4","O","1","1","0",""
"124","1","110","PER","O",">1","1","0",""
"124","2","010","LX","M","1","1",">1","3000"
"124","2","020","TXI","O",">1","1","0",""
"124","2","030","YNQ","O",">1","1","0",""
"124","2","040","AP1","O","1","1","0",""
"124","2","050","SUP","O","1","2",">1","3100"
"124","2","060","MSG","O",">1","2","0",""
"124","2","070","LM","M","1","2",">1","3200"
"124","2","080","LQ","M","1","2","0",""
"124","2","090","CTP","O","1","2","0",""
"124","2","100","TXI","O",">1","2","0",""
"124","2","110","SAC","O",">1","2","0",""
"124","2","120","VEH","M","1","2",">1","3300"
"124","2","125","PID","O",">1","2","0",""
"124","2","130","REF","O",">1","2","0",""
"124","2","140","BCI","O","1","2","0",""
"124","2","150","AMT","O","1","2","0",""
"124","2","160","LID","O","1","2","0",""
"124","2","165","LQ","O",">1","2","0",""
"124","2","170","DAM","O","1","2","0",""
"124","2","180","CRC","O","1","2","0",""
"124","2","190","DVI","O","1","2","0",""
"124","2","200","VAT","O",">1","2","0",""
"124","2","210","NM1","O","1","2","0",""
"124","2","220","N2","O","2","2","0",""
"124","2","230","N3","O","2","2","0",""
"124","2","240","N4","O","1","2","0",""
"124","2","250","PER","O","1","2","0",""
"124","2","260","III","O","1","2","0",""
"124","2","270","DTP","O",">1","2","0",""
"124","2","280","LS","O","1","2","0",""
"124","2","290","NM1","O","1","3",">1","3310"
"124","2","300","N2","O","2","3","0",""
"124","2","310","N3","O","2","3","0",""
"124","2","320","N4","O","1","3","0",""
"124","2","330","PER","O",">1","3","0",""
"124","2","340","REF","O",">1","3","0",""
"124","2","350","F13","O",">1","3","0",""
"124","2","360","AMT","O",">1","3","0",""
"124","2","370","LE","O","1","2","0",""
"124","2","380","LM","O","1","3",">1","3320"
"124","2","390","LQ","M","1","3","0",""
"124","2","400","AMT","O","1","4",">1","3325"
"124","2","410","QTY","O","1","4","0",""
"124","2","420","TXI","O","1","4","0",""
"124","2","423","N9","M","1","3",">1","3330"
"124","2","427","LQ","O",">1","3","0",""
"124","2","430","REF","O",">1","3","0",""
"124","2","435","ID","O","1","3","0",""
"124","2","440","DP","O","1","3","0",""
"124","2","450","DL","O",">1","3","0",""
"124","2","460","MSG","O",">1","3","0",""
"124","2","470","SE","M","1","0","0",""
"125","1","010","ST","M","1","0","0",""
"125","1","020","BMM","M","1","0","0",""
"125","1","030","G62","M","1","0","0",""
"125","1","040","N7","M","1","0","0",""
"125","1","050","VC","O","21","0","0",""
"125","1","060","SE","M","1","0","0",""
"126","1","010","ST","M","1","0","0",""
"126","1","020","BVA","M","1","1","99","BVA"
"126","1","030","V1","O","1","1","0",""
"126","1","040","L7","O","5","1","0",""
"126","1","050","VAD","M","1","2","99","VAD"
"126","1","060","L7","O","5","2","0",""
"126","1","070","SE","M","1","0","0",""
"127","1","010","ST","M","1","0","0",""
"127","1","020","BVB","M","1","0","0",""
"127","1","030","G62","M","1","0","0",""
"127","1","040","VC","O","99","0","0",""
"127","1","050","SFC","O","20","0","0",""
"127","1","060","SE","M","1","0","0",""
"128","1","010","ST","M","1","0","0",""
"128","1","020","N1","M","1","0","0",""
"128","1","030","N2","O","99","0","0",""
"128","1","040","N3","O","2","0","0",""
"128","1","050","N4","O","1","0","0",""
"128","1","060","DN","O","7","0","0",""
"128","1","070","R9","O","50","0","0",""
"128","1","080","DH","O","28","0","0",""
"128","1","090","PER","O","1","0","0",""
"128","1","100","K1","O","1","0","0",""
"128","1","110","SE","M","1","0","0",""
"129","1","010","ST","M","1","0","0",""
"129","1","020","VR","M","1","0","0",""
"129","1","030","G62","M","3","0","0",""
"129","1","040","RT","M","1","1","99","RT"
"129","1","050","RT1","M","99","1","0",""
"129","1","060","SE","M","1","0","0",""
"130","1","010","ST","M","1","0","0",""
"130","1","020","BGN","M","1","0","0",""
"130","1","030","ERP","M","1","0","0",""
"130","1","040","REF","M","10","0","0",""
"130","1","050","DMG","O","1","0","0",""
"130","1","060","LUI","O",">1","0","0",""
"130","1","065","IND","O","2","0","0",""
"130","1","066","DTP","O","1","0","0",""
"130","1","067","RAP","O","10","0","0",""
"130","1","070","PCL","O","30","0","0",""
"130","1","080","NTE","O","100","0","0",""
"130","1","110","N1","M","1","1","2","N1"
"130","1","120","N2","O","1","1","0",""
"130","1","130","N3","O","1","1","0",""
"130","1","140","N4","O","1","1","0",""
"130","1","150","PER","O","1","1","0",""
"130","1","160","IN1","M","1","1","15","IN1"
"130","1","165","EMS","O","5","1","0",""
"130","1","170","IN2","M","10","1","0",""
"130","1","180","N3","O","1","2","5","N3"
"130","1","190","N4","O","1","2","0",""
"130","1","195","PER","O","10","1","0",""
"130","1","200","REF","O","10","1","0",""
"130","1","210","NTE","O","1","1","0",""
"130","1","220","SST","O","1","1","500","SST"
"130","1","230","SSE","O","1000","1","0",""
"130","1","240","N1","O","1","1","0",""
"130","1","250","N3","O","1","1","0",""
"130","1","260","N4","O","1","1","0",""
"130","1","265","ATV","O","1","1","100","ATV"
"130","1","267","DTP","O","2","1","0",""
"130","1","270","TST","O","1","1",">1","TST"
"130","1","280","SBT","O","1","2",">1","SBT"
"130","1","290","SRE","O","3","2","0",""
"130","1","300","NTE","O","2","2","0",""
"130","1","310","SUM","O","1","1","5","SUM"
"130","1","320","NTE","O","50","1","0",""
"130","2","010","LX","O","1","1","1","LX"
"130","2","020","HS","O","10","1","0",""
"130","2","030","IMM","O","1000","1","0",""
"130","2","040","HC","O","1","2","1000","HC"
"130","2","050","N1","O","1","2","0",""
"130","2","060","N2","O","1","2","0",""
"130","2","070","PER","O","1","2","0",""
"130","2","080","N3","O","1","2","0",""
"130","2","090","N4","O","1","2","0",""
"130","2","100","SP","O","1","2","30","SP"
"130","2","110","PER","O","1","2","0",""
"130","2","120","N3","O","1","2","0",""
"130","2","130","N4","O","1","2","0",""
"130","2","140","NTE","O","1","2","0",""
"130","2","150","OPS","O","1","3","10","OPS"
"130","2","160","OPX","O","2","3","0",""
"130","2","170","DTP","O","10","3","0",""
"130","2","180","SES","O","1","2","1000","SES"
"130","2","185","SSE","O","1","2","0",""
"130","2","190","NTE","O","50","2","0",""
"130","2","200","N1","O","1","2","0",""
"130","2","210","N3","O","1","2","0",""
"130","2","220","N4","O","1","2","0",""
"130","2","230","SUM","O","1","3","5","SUM"
"130","2","240","NTE","O","5","3","0",""
"130","2","250","CRS","O","1","3","50","CRS"
"130","2","260","REF","O","5","3","0",""
"130","2","270","CSU","O","1","3","0",""
"130","2","271","LUI","O","10","3","0",""
"130","2","272","RAP","O","5","3","0",""
"130","2","280","NTE","O","50","3","0",""
"130","2","290","N1","O","1","3","0",""
"130","2","300","N4","O","1","3","0",""
"130","2","305","MKS","O","1","4","10","MKS"
"130","2","306","LUI","O","1","4","0",""
"130","2","310","DEG","O","1","3","10","DEG"
"130","2","320","SUM","O","5","3","0",""
"130","2","330","FOS","O","30","3","0",""
"130","2","335","N1","O","1","3","0",""
"130","2","340","NTE","O","30","3","0",""
"130","2","350","SE","M","1","0","0",""
"131","1","010","ST","M","1","0","0",""
"131","1","020","BGN","M","1","0","0",""
"131","1","030","N1","M","2","0","0",""
"131","1","040","REF","M","2","0","0",""
"131","1","050","QTY","M","2","0","0",""
"131","1","060","SUM","O","1","0","0",""
"131","1","070","IN2","M","1","0","0",""
"131","1","080","SE","M","1","0","0",""
"135","1","010","ST","M","1","0","0",""
"135","1","020","BGN","M","1","0","0",""
"135","1","030","SLI","M","3","0","0",""
"135","1","040","DB","M","10","0","0",""
"135","1","050","DEF","O","1","0","0",""
"135","1","060","DTP","O","5","0","0",""
"135","1","070","ENT","M","1","1","6","ENT"
"135","1","080","NTE","O","5","1","0",""
"135","1","090","ENR","O","1","1","0",""
"135","1","100","FNA","O","1","1","0",""
"135","1","110","AMT","O","15","1","0",""
"135","1","120","MEA","O","2","1","0",""
"135","1","130","SCT","O","8","1","0",""
"135","1","140","DTP","O","1","1","0",""
"135","1","150","Y6","O","1","1","0",""
"135","1","160","N1","O","1","2","2","N1"
"135","1","170","N3","O","2","2","0",""
"135","1","180","N4","O","1","2","0",""
"135","1","190","REF","O","10","2","0",""
"135","1","200","PER","O","2","2","0",""
"135","1","210","PLI","O","1","2","10","PLI"
"135","1","220","N1","O","2","2","0",""
"135","1","230","N3","O","2","2","0",""
"135","1","240","N4","O","1","2","0",""
"135","1","250","IN1","O","1","2","10","IN1"
"135","1","260","IN2","O","5","2","0",""
"135","1","270","DMG","O","1","2","0",""
"135","1","280","DMA","O","1","2","0",""
"135","1","290","LX","O","1","3","4","LX"
"135","1","300","N1","O","1","3","0",""
"135","1","310","N3","O","2","3","0",""
"135","1","320","N4","O","1","3","0",""
"135","1","330","DTP","O","1","3","0",""
"135","1","340","PER","O","2","3","0",""
"135","1","350","SE","M","1","0","0",""
"138","1","010","ST","M","1","0","0",""
"138","1","020","BGN","M","1","0","0",""
"138","1","030","ERP","M","1","0","0",""
"138","1","040","REF","M","1","0","0",""
"138","1","050","N1","M","1","1","2","N1"
"138","1","060","N3","O","1","1","0",""
"138","1","070","N4","O","1","1","0",""
"138","1","080","PER","O","1","1","0",""
"138","2","010","IN1","M","1","1","10","IN1"
"138","2","020","IN2","M","10","1","0",""
"138","2","030","REF","O","5","1","0",""
"138","2","040","DMG","O","1","1","0",""
"138","2","050","IND","O","1","1","0",""
"138","2","060","LUI","O","5","1","0",""
"138","2","070","N3","O","1","1","0",""
"138","2","080","N4","O","1","1","0",""
"138","2","090","COM","O","5","1","0",""
"138","2","100","RQS","O",">1","1","0",""
"138","2","110","SCA","O",">1","1","0",""
"138","2","120","EMS","O","1","2","10","EMS"
"138","2","130","N1","O","1","2","0",""
"138","2","140","DTP","O","1","2","0",""
"138","2","150","TST","M","1","1",">1","TST"
"138","2","160","SBT","O","1","2",">1","SBT"
"138","2","170","SRE","O","5","2","0",""
"138","2","180","MSG","O",">1","2","0",""
"138","2","190","RAP","O","1","3",">1","RAP"
"138","2","200","EMS","O","1","3","0",""
"138","2","210","SCA","O","1","3",">1","SCA"
"138","2","220","FOS","O","1","3","0",""
"138","2","230","N1","O","1","3","1","N1"
"138","2","240","N3","O","1","3","0",""
"138","2","250","N4","O","1","3","0",""
"138","2","260","PER","O","1","3","0",""
"138","2","270","DEG","O","1","1","5","DEG"
"138","2","280","FOS","O","5","1","0",""
"138","2","290","SST","O","1","1","10","SST"
"138","2","300","SSE","O","1","1","0",""
"138","2","310","SUM","O","1","1","0",""
"138","2","320","FOS","O",">1","1","0",""
"138","2","330","N1","O","1","2","1","N1"
"138","2","340","N3","O","1","2","0",""
"138","2","350","N4","O","1","2","0",""
"138","2","360","PCL","O","1","1","25","PCL"
"138","2","370","N3","O","1","1","0",""
"138","2","380","N4","O","1","1","0",""
"138","2","390","SSE","O","1","1","0",""
"138","2","400","FOS","O",">1","1","0",""
"138","2","410","DEG","O","1","2","10","DEG"
"138","2","420","SUM","O","1","2","0",""
"138","2","430","FOS","O","30","2","0",""
"138","2","440","ATV","O","1","1",">1","ATV"
"138","2","450","EMS","O","1","1","0",""
"138","2","460","DTP","O","1","1","0",""
"138","2","470","SE","M","1","0","0",""
"139","1","010","ST","M","1","0","0",""
"139","1","020","BGN","M","1","0","0",""
"139","1","030","GR","M","1","0","0",""
"139","1","040","DB","O","10","0","0",""
"139","1","050","LM","O","1","1","1","LM"
"139","1","060","LQ","M","10","1","0",""
"139","1","070","ENT","M","1","1","6","ENT"
"139","1","080","IN2","O","5","1","0",""
"139","1","090","IDB","O","10","1","0",""
"139","1","100","DTP","O","1","1","0",""
"139","1","110","AMT","O","1","1","10","AMT"
"139","1","120","DTP","O","1","1","0",""
"139","1","130","QTY","O","1","1","0",""
"139","1","140","SE","M","1","0","0",""
"140","1","010","ST","M","1","0","0",""
"140","1","020","BGN","M","1","0","0",""
"140","1","030","N9","O",">1","0","0",""
"140","1","040","N1","M","1","1","3","N1"
"140","1","050","N2","O","2","1","0",""
