"PTA","3","292","0","","","W"
"PTA","4","293","0","","","R"
"QIP","1","294","0","","","R"
"QIP","2","295","0","","","R"
"QSC","1","296","0","","","R"
"QSC","2","297","209","","","O"
"QSC","3","298","0","","","O"
"QSC","4","299","210","","","O"
"RCD","1","300","0","","","O"
"RCD","2","301","440","","","O"
"RCD","3","302","0","","","O"
"RFR","1","303","0","","","R"
"RFR","2","304","1","","","O"
"RFR","3","305","0","","","O"
"RFR","4","306","0","","","O"
"RFR","5","307","0","","","O"
"RFR","6","308","0","","","O"
"RFR","7","309","0","","","O"
"RI","1","310","335","","","O"
"RI","2","311","0","","","O"
"RMC","1","312","145","","","R"
"RMC","2","313","146","","","O"
"RMC","3","314","0","","","W"
"RMC","4","315","0","","","R"
"RP","1","316","0","","","O"
"RP","2","317","0","","","O"
"RP","3","318","834","","","O"
"RP","4","319","291","","","O"
"RPT","1","320","335","","","R"
"RPT","2","321","527","","","O"
"RPT","3","322","0","","","O"
"RPT","4","323","0","","","O"
"RPT","5","324","0","","","O"
"RPT","6","325","0","","","C"
"RPT","7","326","136","","","O"
"RPT","8","327","528","","","O"
"RPT","9","328","0","","","O"
"RPT","10","329","0","","","C"
"RPT","11","330","0","","","O"
"SAD","1","331","0","","","O"
"SAD","2","332","0","","","O"
"SAD","3","333","0","","","O"
"SCV","1","334","294","","","O"
"SCV","2","335","0","","","O"
"SI","1","336","0","","",""
"SN","1","337","0","","","O"
"SN","2","338","0","","","O"
"SN","3","339","0","","","O"
"SN","4","340","0","","","O"
"SNM","1","341","0","","",""
"SPD","1","342","0","","","R"
"SPD","2","343","0","","","O"
"SPD","3","344","337","","","O"
"SPD","4","345","0","","","O"
"SRT","1","346","0","","","R"
"SRT","2","347","397","","","O"
"ST","1","348","0","","",""
"TM","1","349","0","","",""
"TX","1","350","0","","",""
"UVC","1","351","153","","","R"
"UVC","2","352","0","","","O"
"UVC","3","353","0","","","O"
"UVC","4","354","0","","","O"
"varies","1","9999","0","","0","O"
"VH","1","355","267","","","O"
"VH","2","356","267","","","O"
"VH","3","357","0","","","O"
"VH","4","358","0","","","O"
"VID","1","359","104","","","R"
"VID","2","360","399","","","O"
"VID","3","361","0","","","O"
"VR","1","362","0","","","O"
"VR","2","363","0","","","O"
"WVI","1","364","0","","","R"
"WVI","2","365","0","","","O"
"WVS","1","366","0","","","R"
"WVS","2","367","0","","","O"
"XAD","1","368","0","","","O"
"XAD","2","369","0","","","O"
"XAD","3","370","0","","","O"
"XAD","4","371","0","","","O"
"XAD","5","372","0","","","O"
"XAD","6","373","399","","","O"
"XAD","7","374","190","","","C"
"XAD","8","375","0","","","O"
"XAD","9","376","289","","","O"
"XAD","10","377","288","","","O"
"XAD","11","378","465","","","O"
"XAD","12","379","0","","","W"
"XAD","13","380","0","","","O"
"XAD","14","381","0","","","O"
"XAD","15","382","616","","","O"
"XAD","16","383","136","","","O"
"XAD","17","384","136","","","O"
"XAD","18","385","617","","","O"
"XAD","19","386","0","","","O"
"XAD","20","387","0","","","O"
"XAD","21","388","0","","","O"
"XAD","22","389","618","","","O"
"XAD","23","390","0","","","O"
"XCN","1","391","0","","","C"
"XCN","2","392","0","","","C"
"XCN","3","393","0","","","O"
"XCN","4","394","0","","","O"
"XCN","5","395","0","","","O"
"XCN","6","396","0","","","O"
"XCN","7","397","0","","","W"
"XCN","8","398","297","","","B"
"XCN","9","399","363","","","C"
"XCN","10","400","200","","","C"
"XCN","11","401","0","","","O"
"XCN","12","402","61","","","C"
"XCN","13","403","203","","","C"
"XCN","14","404","0","","","O"
"XCN","15","405","465","","","O"
"XCN","16","406","448","","","O"
"XCN","17","407","0","","","W"
"XCN","18","408","444","","","O"
"XCN","19","409","0","","","O"
"XCN","20","410","0","","","O"
"XCN","21","411","0","","","O"
"XCN","22","412","0","","","C"
"XCN","23","413","0","","","C"
"XCN","24","414","0","","","O"
"XCN","25","415","904","","","O"
"XON","1","416","0","","","O"
"XON","2","417","204","","","O"
"XON","3","418","0","","","W"
"XON","4","419","0","","","W"
"XON","5","420","0","","","W"
"XON","6","421","363","","","O"
"XON","7","422","203","","","O"
"XON","8","423","0","","","O"
"XON","9","424","465","","","O"
"XON","10","425","0","","","O"
"XPN","1","426","0","","","RE"
"XPN","2","427","0","","","O"
"XPN","3","428","0","","","O"
"XPN","4","429","0","","","O"
"XPN","5","430","0","","","O"
"XPN","6","431","0","","","W"
"XPN","7","432","200","","","O"
"XPN","8","433","465","","","O"
"XPN","9","434","448","","","O"
"XPN","10","435","0","","","W"
"XPN","11","436","444","","","O"
"XPN","12","437","0","","","O"
"XPN","13","438","0","","","O"
"XPN","14","439","0","","","O"
"XPN","15","440","0","","","O"
"XTN","1","441","0","","","W"
"XTN","2","442","201","","","O"
"XTN","3","443","202","","","R"
"XTN","4","444","0","","","C"
"XTN","5","445","0","","","O"
"XTN","6","446","0","","","O"
"XTN","7","447","0","","","C"
"XTN","8","448","0","","","C"
"XTN","9","449","0","","","O"
"XTN","10","450","0","","","O"
"XTN","11","451","0","","","O"
"XTN","12","452","0","","","C"
"XTN","13","453","0","","","O"
"XTN","14","454","0","","","O"
"XTN","15","455","868","","","O"
"XTN","16","456","618","","","O"
"XTN","17","457","0","","","O"
"XTN","18","458","0","","","O"
